20190504,浦东,金桥,9号线沿线，步行到华为，满五年唯一，两房南带阁楼,388万,高楼层(共6层)                                                    | 1999年建 |                                 2室1厅 | 80.8平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-ff5464fb-66a1-4651-9636-ad4cd7a89732.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,金地未未来 3室2厅 南,950万,中楼层(共5层)                                                    | 2008年建 |                                 3室2厅 | 115.47平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-09a0543c-186e-4807-b160-22ae9b8aa71e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,长岛公寓，电梯新房，南北2房，产权清晰，交通便利,405万,高楼层(共24层)                                                    | 2004年建 |                                 2室2厅 | 87.43平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-c8cf2818-7f05-4cfa-912c-c85195d0769d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,金桥一方 3室2厅 南 北,750万,低楼层(共7层)                                                    | 2005年建 |                                 3室2厅 | 118.95平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-14da096b-c463-4f33-acef-19a499cd3513.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,正气5房，博兴路站，04年商品房，,1330万,高楼层(共8层)                                                    | 2004年建 |                                 5室2厅 | 172.1平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-187bdf7f-cc88-4889-93c6-8e0e43fd94d1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,浦东金桥，近中环，纯别墅社区，联排别墅，停车不愁,1350万,低楼层(共3层)                                                    | 2004年建 |                                 4室2厅 | 181.5平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/33e7c33c-7c14-407c-bbed-0938925012e7.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,小户型，敞亮型，采光好，环境好，房东诚心置换,280万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 58.56平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-ddb130d6-5e3d-49ba-a8ef-79a16a2d5aeb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,连城新苑南北两房06年电梯房 户型正气 产权清晰诚售房,545万,中楼层(共11层)                                                    | 2006年建 |                                 2室2厅 | 96.63平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-d8c156d0-bca8-45e7-957e-832a15d06ac2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,精装四房急售，满五唯一税费少，位置好,620万,高楼层(共6层)                                                    | 1996年建 |                                 4室3厅 | 135.34平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-a7e78476-1635-4adf-b40e-1a001c58c73c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,东沟三楼原始一房，小区位置安静，出行方便。,180万,中楼层(共6层)                                                    | 1991年建 |                                 1室1厅 | 41.16平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20180115/b74b8bd4-0690-45a0-bad4-49e9891383aa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,金巷小区+满五唯一+自住装修+不靠路+随时看房+总价低,320万,低楼层(共24层)                                                    | 2002年建 |                                 2室1厅 | 73.32平米                                  | 东南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_upload084566cf-2746-4b55-8310-8bebf7269065.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,优选~花园洋房（新城碧翠）高档小区，业主诚售,1600万,低楼层(共5层)                                                    | 2012年建 |                                 3室3厅 | 332.27平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_uploadb346c4f7-6351-4fb0-a898-8ff7818243d8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,楼层好，位置佳，有钥匙，房东诚意出售，看房随时,280万,高楼层(共6层)                                                    | 1995年建 |                                 2室1厅 | 60平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-988c4bf9-5e7a-4ac0-8f2f-dd04f4563395.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,地铁口 四房两厅 南北通 面朝花园 位置安静 满五唯一,870万,低楼层(共11层)                                                    | 2000年建 |                                 4室2厅 | 138.36平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-186237da-74aa-4aa8-999a-e7781fdad70e.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,森兰国际社区，上叠别墅，大平方星空露台，诚售！,2650万,低楼层(共2层)                                                    | 2012年建 |                                 4室2厅 | 419.71平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/0015d63d-4af6-4a13-bf4b-0603a2135a3e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,楼层好，采光充足无遮挡，房型正气，精装修,600万,低楼层(共13层)                                                    | 2005年建 |                                 2室2厅 | 105.63平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-feca3d18-5fd3-46c0-9688-ebc25050db54.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,普通住宅税费少，低价一房，一梯两户，双轨交接,306万,高楼层(共6层)                                                    | 1997年建 |                                 1室1厅 | 52.88平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-cc4943e7-eeb1-4175-9f77-d7a7ab3a17f0.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,2+1户型 楼层好 位置佳  诚意出售,850万,高楼层(共11层)                                                    | 2006年建 |                                 3室2厅 | 104平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-af528d65-970a-484b-8f50-51648ff3d304.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,双轨交通，业主自住装修好，满五唯一，看房方便,558万,中楼层(共6层)                                                    | 1998年建 |                                 3室1厅 | 83.24平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/05d0b546-43c8-40c7-bfd4-1f856c26d201.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,六荷苑小区 2室1厅 南,318万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 63.71平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-c8b097f2-4e95-46cf-befa-418e1cb0c146.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,结合众多的优点，躲避诸多的缺点，这套就是经典,845万,高楼层(共14层)                                                    | 2012年建 |                                 2室2厅 | 127.38平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/9bd344b8-086e-4699-b6c4-69083724da54.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,荷五小区 一梯2户 中间楼层 户型正气 视野好 交通方便,245万,中楼层(共6层)                                                    | 2000年建 |                                 1室1厅 | 49.19平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-eba1dd08-5b12-4a07-8b19-a112592b68bc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,东方城市华庭，小区绿化覆盖率高环境好，户型方正,630万,低楼层(共12层)                                                    | 2006年建 |                                 2室2厅 | 113.06平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-56cc0fec-b049-4704-a2f3-574418d37ed9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,品质小区+景观楼层+业主诚意出售,480万,高楼层(共6层)                                                    | 2003年建 |                                 3室2厅 | 77.84平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/4f1112da-bfe4-4382-9548-7c7b59a0f7ab.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,精装修，拎包入住，楼层佳，业主置换，诚心出售，,300万,中楼层(共5层)                                                    | 1994年建 |                                 2室1厅 | 69.2平米                                  | 西南,https://ke-image.ljcdn.com/310000-inspection/test-d72c8d02-08c8-4753-bbbe-ee4fc84b2b87.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,金巷小区+自住一房+满两年+看房随时方便+诚意出售,268万,低楼层(共24层)                                                    | 2002年建 |                                 1室1厅 | 60.11平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-c48c0376-bd06-4486-b007-554701630391.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,满五唯一，自住保养装修好，双南一北户型，诚意出售,760万,低楼层(共6层)                                                    | 2002年建 |                                 3室2厅 | 103.5平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-550c78fb-b673-4ae4-8704-a7022815c16e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,04年的商品房，六号线博兴路站近，装修好，采光好,615万,高楼层(共6层)                                                    | 2004年建 |                                 3室2厅 | 118.7平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170304/1fad04bc-fbec-4561-9fd7-5cf5db637e2d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,南北户型，楼层佳，满五唯一。精装拎包入住,330万,中楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 65平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-68960910-1ee2-42f1-85e3-6c830c5dbced.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,东沟七村，两房朝南，成熟社区，配套成熟，交通便利！,260万,高楼层(共6层)                                                    | 1998年建 |                                 2室1厅 | 70平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170209/19c5fea7-ff7f-4e79-9417-3e2001ac9674.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,8888好房子 文峰广场 6号线,660万,中楼层(共6层)                                                    | 2000年建 |                                 3室2厅 | 106.58平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-af969313-2445-4d3f-a3b5-ac3b7a999e98.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,双南正气两房，为置换业主诚心出售，位置佳，价格可谈,275万,高楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 64.05平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-520689b9-ee2a-4434-9f7b-3f95d6cee4bc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,宽大楼间距采光好，低楼层轻松到家,300万,低楼层(共6层)                                                    | 1992年建 |                                 2室1厅 | 69.01平米                                  | 东南,https://ke-image.ljcdn.com/310000-inspection/prod-bc8f1f95-8c1b-4e9a-801a-1563723db754.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,中间 楼层位置佳 双南正气 地铁线 无遮挡采光好,310万,中楼层(共6层)                                                    | 1996年建 |                                 2室1厅 | 61.33平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-b45717b6-e213-4d53-a56e-f4bdcf21bcfc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,金桥，9号线金桥站，全南面采光，精致一室，适宜刚需,210万,高楼层(共6层)                                                    | 1994年建 |                                 1室1厅 | 48.48平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-ab33cbea-422b-4b6c-8df3-f6a7bff72838.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,满五年税费少 楼层好视野开阔  诚意出售,340万,高楼层(共25层)                                                    | 2004年建 |                                 2室1厅 | 77平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-80904f2b-5d65-4226-a606-3ad0d40afd38.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,新装40万未住过，位置好，边套全明主卧带衣帽间,1015万,中楼层(共11层)                                                3室2厅 | 129.6平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-664fb90c-057a-42d7-b420-58a07e3a9dd1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,自住装修，可拎包入住，位置好，楼层佳,285万,高楼层(共6层)                                                    | 2004年建 |                                 1室1厅 | 56.52平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-e665245b-bc5a-4bac-96b4-c04bda72f06e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,金桥，9号线沿线，中间楼层，南北两居，卧室有飘窗,560万,中楼层(共6层)                                                    | 2004年建 |                                 2室2厅 | 96.21平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/8e4936ad-5b8c-42e6-893a-2011fdcd525e.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,璞真园双南精装3房带花园房地铁6号12号双轨文峰商圈房,660万,低楼层(共5层)                                                    | 2003年建 |                                 3室2厅 | 100.13平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-049e5cf0-24c9-4f64-a689-984ffe8c27ca.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,嘉屯苑两房 满五年唯一  税少 采光好,420万,低楼层(共6层)                                                    | 2001年建 |                                 2室1厅 | 80.12平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-cd73595c-e899-40e4-be8a-d2061ad4dc3e.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,老业主委托  博三小区 精装修两房,399万,中楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 65.53平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/d15843a5-a433-4f83-8dee-869d8fca8663.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,房源户型为一梯二户给力少见的双南户型二房 明户,340万,高楼层(共7层)                                                    | 1996年建 |                                 2室1厅 | 64.2平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-27fb0b4b-249f-47d5-8a1d-6cc3ccf46c75.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,双南两房，带双天井，使用面积大，近地铁6号线,360万,低楼层(共6层)                                                    | 1995年建 |                                 2室1厅 | 62.17平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-b56de624-2bba-41ca-bb96-318767d46786.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,正气的三房，33平花园，双卫，采光不受影响用心精装,800万,低楼层(共12层)                                                    | 2002年建 |                                 3室2厅 | 129.52平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-4ce8eaeb-afd4-43cd-b256-ed22d0a899c2.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,金桥一街坊，全南户型1房1厅，全明户型，景观位置,198万,高楼层(共6层)                                                    | 1994年建 |                                 1室1厅 | 37.8平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-a93f7808-17a0-4cdd-bd82-0c3293891559.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,南向小两房 卧室大阳台 采光好,220万,高楼层(共6层)                                                    | 1988年建 |                                 2室1厅 | 50.53平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-1f615fcc-a2fc-4e86-93f0-9ab99053391e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,同方一期新出来两房底楼带院子业主诚意出售,650万,低楼层(共10层)                                                    | 2003年建 |                                 2室2厅 | 87.15平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-b818bb72-453d-40e2-8c2a-bf2163f2a70a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,2002年商品房满五年税少  9号地铁金桥站 置换诚心出售,685万,低楼层(共11层)                                                    | 2002年建 |                                 3室2厅 | 127.62平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170518/5db1df47-2119-4a47-8b15-d34c70686a72.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,房东诚意出售+一手动迁+模范+近地铁+看房方便,310万,高楼层(共6层)                                                    | 1997年建 |                                 1室1厅 | 49.85平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/717ed6f9-0d95-4c74-8396-172fcc1441f5.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,绿城洋房带阁楼诚心出售，满两年税费少，临景观带,1700万,高楼层(共5层)                                                4室3厅 | 181平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/41b2c9b0-7a22-48cf-8c14-90752538a66f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,四期已改三房 业主诚意出售 价格可谈,770万,中楼层(共11层)                                                    | 2006年建 |                                 2室2厅 | 104.5平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-a9a006f7-0d28-4dd6-b0d6-49ce2a56c0ae.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,楼层好，位置佳，南北通，房型正气，精装修拎包入住,545万,低楼层(共6层)                                                    | 2004年建 |                                 3室2厅 | 106.75平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-eeec204f-ea24-40fc-97bb-d2be46695fce.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,金泽源2000年商品房非顶楼南北通二房,480万,高楼层(共6层)                                                    | 1999年建 |                                 2室2厅 | 89.14平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-a8457a77-0a02-413e-8896-7e1ed34cd784.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,三改二的大两房 业主置换诚意出售 看房随时,330万,高楼层(共6层)                                                    | 1995年建 |                                 3室1厅 | 74.03平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_uploadf933d7a4-aa8e-4dcf-a085-a6567f1ced21.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,满五年唯一，婚房装修，一南一北户型通透，采光好,240万,高楼层(共6层)                                                    | 1992年建 |                                 2室0厅 | 52.82平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-2fd66171-40bf-4da5-a550-722c4dd7155a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,楼层好，近地铁，一手动迁满五唯一，房型正气,325万,中楼层(共6层)                                                    | 1995年建 |                                 2室1厅 | 68.08平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-66c1ce57-84ec-41ea-a71d-985518e3a848.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,楼层好 视野开阔 商品房  保养得好,420万,低楼层(共11层)                                                    | 2002年建 |                                 2室1厅 | 93.92平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-70905ef1-ed85-4ff9-a849-c2d3775a92b1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,一手动迁房源，业主诚心出售，一房正气少有户型,298万,低楼层(共7层)                                                    | 1999年建 |                                 1室1厅 | 52.52平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-f66ac400-c4f6-4de9-a763-1fe73c52a353.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,联排别墅  一复二  装修花100多万  实际使用面积大,1300万,低楼层(共1层)                                                    | 2002年建 |                                 4室2厅 | 149.22平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-ff2c7963-7ef8-43f3-9420-f470be118a92.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,高区景观房、南北户型、居家装修、位置好、房东诚意,370万,高楼层(共24层)                                                    | 2005年建 |                                 2室1厅 | 81.15平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/test-dfa273e5-f4fa-48ea-a6e1-8ba8de34cfc0.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,精装，南北通两房，近地铁6号线金桥路,330万,高楼层(共6层)                                                    | 1995年建 |                                 2室1厅 | 60.13平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-e066d6b1-e2ee-4b03-bcc8-47f37eba5da9.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,双轨交通六号九号配套齐全楼栋位置佳随时看房房型正气,395万,中楼层(共24层)                                                    | 2004年建 |                                 2室1厅 | 87.43平米                                  | 东南 南,https://ke-image.ljcdn.com/310000-inspection/prod-d6d749bc-8dd0-47e0-9151-5d32da69f2c9.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,近地铁6号线 同方锦城 精装修 南北户型 带阁楼,650万,高楼层(共6层)                                                    | 2004年建 |                                 2室2厅 | 128平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-a01cb59d-5bc5-4083-8181-d3f9c6af34ce.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,近地铁 有两个天井 看房方便，房型正气，满五年,360万,低楼层(共6层)                                                    | 1996年建 |                                 2室1厅 | 73平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-920b650a-1581-4b48-9953-356348e54ab0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,长岛公寓低楼层南北户型、居家装修、满五年没有个税,323万,低楼层(共24层)                                                    | 2003年建 |                                 2室1厅 | 74.77平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-5b05756b-cea2-414a-b250-b1a3c67ce28a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,嘉屯苑   南北户型  中间楼层  满五唯一  位置好 诚售,430万,中楼层(共6层)                                                    | 1999年建 |                                 2室2厅 | 91.18平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-bb5256c2-9012-4051-82f3-93ea7828998a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,本人实拍业主全权委托 近9号线交通便利 周 边配套全,200万,低楼层(共19层)                                                    | 2008年建 |                                 1室1厅 | 63.06平米                                  | 北,https://ke-image.ljcdn.com/310000-inspection/test-e990e841-b826-41b2-8cb7-d474ca0596ff.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,6+12号双轨 满五唯一业主诚售,380万,高楼层(共6层)                                                    | 1995年建 |                                 3室1厅 | 82.79平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-3d27141c-a3c3-4b8b-87da-e2043b823063.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,金巷小区电梯房源，业主诚心出售，看房方便,275万,低楼层(共24层)                                                    | 2002年建 |                                 1室1厅 | 60.48平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-4f66b2b7-cec4-4936-92b6-db16b6512647.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,一手动迁无个税增值税+6号线五莲路站+生活便利,200万,高楼层(共6层)                                                    | 1983年建 |                                 2室2厅 | 51.11平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-b3ff66ca-0dd3-4c03-8df2-2ac302a3ac1c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,地铁12号线+前面无遮挡，采光好，户型正气,340万,高楼层(共6层)                                                    | 1998年建 |                                 2室1厅 | 75.41平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-425c107d-db1c-4b03-8680-a1bd74a51b16.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,金巷小区电梯房源，业主诚心出售，看房方便,275万,低楼层(共24层)                                                    | 2002年建 |                                 1室1厅 | 60.48平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-4f66b2b7-cec4-4936-92b6-db16b6512647.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,一手动迁无个税增值税+6号线五莲路站+生活便利,200万,高楼层(共6层)                                                    | 1983年建 |                                 2室2厅 | 51.11平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-b3ff66ca-0dd3-4c03-8df2-2ac302a3ac1c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,地铁12号线+前面无遮挡，采光好，户型正气,340万,高楼层(共6层)                                                    | 1998年建 |                                 2室1厅 | 75.41平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-425c107d-db1c-4b03-8680-a1bd74a51b16.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,满五唯一 带阁楼  视野好 诚意出售,305万,高楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 67.39平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-dbf14a00-3100-4d77-b402-d1d11c2e3c09.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,精装一房带双天井 六号线博兴路地铁站 配套成熟,260万,低楼层(共6层)                                                    | 1994年建 |                                 1室1厅 | 41.37平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-712d3796-7b3a-45ae-966d-c9ff68a85b7f.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,满五年诚意出售，房型正气 ，视野开阔，采光好,420万,高楼层(共6层)                                                    | 1998年建 |                                 2室1厅 | 70.16平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-24052f1a-f5ad-47a4-8c75-f40d6677868d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,一手动迁  满五唯一，省税，诚意出售，看房方便。,315万,中楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 67.39平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-df8e240a-64c8-44f6-9522-e8bec318e9ab.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,清水苑三期，金桥公园，台儿庄路站，非顶楼，两房少新上,440万,高楼层(共6层)                                                    | 1998年建 |                                 2室1厅 | 68.5平米                                  | 西,https://ke-image.ljcdn.com/310000-inspection/prod-f24b983f-f21f-4164-9faf-63889a0b794d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,满五不唯一  精装双南两房 地铁好房,310万,高楼层(共6层)                                                    | 1995年建 |                                 2室1厅 | 63.59平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-bc9bb7f3-d09c-405a-83d5-c0b54bbb3af0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,两房精装带地下室，使用面积大，诚意出售,645万,低楼层(共6层)                                                    | 2006年建 |                                 2室2厅 | 118平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-337f28dc-9a78-4330-87ad-8743b571697c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,房子所在小区的位置好，楼层好，南北户型，通风采光好,320万,高楼层(共6层)                                                    | 1995年建 |                                 2室1厅 | 64.48平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-b75bf4b0-77d3-414d-a691-f35c247da3cc.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,金桥,02商品房，金桥连城苑，优选三房，业主诚意出售哟,800万,高楼层(共6层)                                                    | 2002年建 |                                 3室2厅 | 120.43平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170504/a2ad220b-02aa-4268-a4c0-2b0f9ee9f9bd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
